sno,NAME,LON,LAT,picture
1,OSB METRO,32.55889803171158,39.987695235929884,https://www.tazeyorum.com/images/show/places/36934/200_200/177f7b81786ea98ff5f9f5af51c2104e.png
2,GOP,32.57419601082802,39.98561034419622,https://fastly.4sqi.net/img/general/600x600/79330397_bcau4YF8BukktmASdlIEQP2q3V-LqM2cPBBSkhAMtXw.jpg
3,FATİH,32.58536506444216,39.98409107670452,https://www.alfahaberajansi.com/images/haberler/2019/11/ankara_metro_hatlari_duraklari_ve_rayli_sistemler_haritasi_h5_50224.jpg
4,HARİKALARDİYARI,32.598346285521984,39.98232283697869,https://www.alfahaberajansi.com/images/haberler/2019/11/ankara_metro_hatlari_duraklari_ve_rayli_sistemler_haritasi_h5_50224.jpg
5,DEVLET MAHALLESİ,32.613295912742615,39.98154004938199,http://wowturkey.com/tr806/mahmut11_DEVLET.jpg
6,ERYAMAN5,32.62742813676596,39.981107161677905,https://fastly.4sqi.net/img/general/600x600/189856358_f0_SwZW_2kCjVuYq_WLe1mpWfT4Hp2-Y0nqMJ5epPww.jpg
7,ERYAMAN 1-2,32.647865898907185,39.980479276953176,https://fastly.4sqi.net/img/general/200x200/38322317_jS3fyenfgNaovvejWTOaD8rx4HN2x6ey1SoMd8qe5JA.jpg
8,İSTANBUL YOLU,32.66273304820061,39.97963480914386,https://fastly.4sqi.net/img/general/200x200/60997972_zYuee5IIQZ8h1ITxOPg81iVmparergrjBE9totNHAa0.jpg
9,BOTANİK,32.694237269461155,39.98073772774724,http://www.zafergazetesi.org/haber_resim/Botanik-Metro-Istasyonu-nda-Yuruyen-Merdiven-Cilesi-67584.jpg
10,MESA,32.70349022001028,39.971484528994765,https://fastly.4sqi.net/img/general/600x600/37487899_VkDoiMrVxmXVgaKf8t9_G9XplsY8mpzWWsTiND3mDAI.jpg
11,BATI MERKEZİ,32.71531205624342,39.9676775460171,http://www.ankarahaberleri.net/images/upload/image/test-surusu-ankara.jpg
12,BATIKENT,32.72682476788759,39.96826854674766,https://i2.wp.com/rayhaber.com/wp-content/uploads/2016/08/ankara-metro-hatlari-duraklari-ve-rayli-sistemler-haritasi.
13,OSTİM,32.74493470788002,39.970194145856254,https://photos.wikimapia.org/p/00/01/41/19/08_big.jpg
14,MACUNKÖY,32.76663511991501,39.97180236753804,https://s3-media0.fl.yelpcdn.com/bphoto/-vcS2cMRLfiAYupX3n7Sgg/348s.jpg
15,HASTANE,32.78308879584074,39.969294820224,https://static.karar.com/img/682x350/18-04/11/annn.jpg
16,DEMETEVLER,32.79435306787491,39.96538904020867,https://fastly.4sqi.net/img/general/200x200/62394193_ea3DLMn8dOGw27evaQ4l9F8axDMpvAyCAADOxUUcmZ4.jpg
17,YENİMAHALLE,32.804522998631,39.961948685450935,https://i1.wp.com/rayhaber.com/wp-content/uploads/2019/07/yenimahalle-sentepe-teleferik-hattinin-iki-istasyonunda-bakim-molasi.jpg?fit=678%2C381&ssl=1&resize=692%2C376
18,İVEDİK,32.81702410429716,39.95716947099525,https://eryaman.org/wp-content/uploads/2018/04/ivedik-metrosu.jpg
19,AKKÖPRÜ,32.834225445985794,39.951562841944174,https://fastly.4sqi.net/img/general/200x200/6335959_3ogYZWFwfEvhNYQ1fRAWcA13OtKH_sf7vb8OSc7KBNg.jpg
20,AKM,32.84404367208481,39.944352578640085,https://gazeteistanbul.com/wp-content/uploads/2018/12/ankarada_metro_istasyonunda_intihar.jpg
21,ULUS,32.85041190683842,39.93967932996925,https://fastly.4sqi.net/img/general/200x200/62021402_-Bff7iTdaMxqnG-PkC2mvOlD7Qh75y2QHrVKYw1MjmA.jpg
22,SIHHIYE,32.85508397966623,39.92815241835969,https://fastly.4sqi.net/img/general/200x200/130229472_i5XvBcRdVXdb4DUry2i7pqGwwwKO49ao-rElQ-OqvXQ.jpg
23,KIZILAY,32.85406172275543,39.92083657743869,https://foto.haberler.com/haber/2019/07/04/kizilay-da-metro-girisine-agac-devrildi-11196370_o.jpg
24,NECATİBEY,32.84345358610153,39.915245743256484,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/%C3%87ayyolu_Metro_9.JPG/2448px-%C3%87ayyolu_Metro_9.JPG
25,MİLLİKÜTÜPHANE,32.82810464501381,39.91570322034185,https://fastly.4sqi.net/img/general/200x200/17150447_KY9dgmLb7W5_6Vq01ABVGXRliY9H9y_OvLgDb5PeR2g.jpg
26,SÖĞÜTÖZÜ,32.80779059976339,39.91088399967586,https://www.uretenankara.com/images/haberler/sogutozu-metro-istasyonunda-degisen-sadece-kovalar_ureten_ankara.jpg
27,MTA,32.79637511819601,39.90889989434293,https://fastly.4sqi.net/img/general/600x600/134364249_Kh4uBMmLD3m-5mPVRbQaCgL254SkvSFiURIKyOkR9hM.jpg
28,ODTÜ,32.78389982879162,39.908346957795786,https://i.imgur.com/OPUNVys.jpg
29,BİLKENT,32.76582878082991,39.90758827015414,https://assets.change.org/photos/1/wk/is/ZQWkISFVxyoRpfM-800x450-noPad.jpg?1529667380
30,TARIM BAKANLIĞIDANIŞTAY,32.75007650256157,39.906958424437406,https://www.alfahaberajansi.com/images/haberler/2019/11/ankara_metro_hatlari_duraklari_ve_rayli_sistemler_haritasi_h5_50224.jpg
31,BEYTEPE,32.733068615198135,39.90625270230861,https://laankara.com/wp-content/uploads/2018/10/Beytepe-Metro-Ankara.jpg
32,ÜMİTKÖY,32.707952074706554,39.90527975058802,https://www.alocayyolu.com/wp-content/uploads/%C3%A7ayyolu-metro-otob%C3%BCs-dolmu%C5%9F-duraklar%C4%B1.png
33,ÇAYYOLU,32.69201438874006,39.897497954404066,https://www.alfahaberajansi.com/images/haberler/2019/11/ankara_metro_hatlari_duraklari_ve_rayli_sistemler_haritasi_h5_50224.jpg
34,KORU, 32.68642030656337,39.88688983115354,https://3.bp.blogspot.com/-mxykS57gtVo/U_tvWPqfZoI/AAAAAAAAAEw/VRFrhaKnTV4/s1600/baglica-ulasim-cayyolu-metrosu-koru-istasyonu-baglica-etimesgut-ahimesut-topcu-mahallesi-ring-seferi-597-ego-hatti-05.jpg
